ticker,symbol,close,date,ticker.AALR3,ticker.AAPL34,ticker.ABEV3,ticker.ABTT34,ticker.AFLT3,ticker.AGRO3,ticker.ALPA3,ticker.ALPA4,ticker.ALSO3,ticker.ALUP11,ticker.ALUP3,ticker.ALUP4,ticker.AMAR3,ticker.AMZO34,ticker.ANIM3,ticker.APER3,ticker.ARMT34,ticker.ARZZ3,ticker.ATMP3,ticker.ATTB34,ticker.AXPB34,ticker.BALM4,ticker.BBAS3,ticker.BBDC3,ticker.BBDC4,ticker.BBRK3,ticker.BBSE3,ticker.BDLL4,ticker.BEEF3,ticker.BIDI11,ticker.BIDI3,ticker.BIDI4,ticker.BIOM3,ticker.BMGB4,ticker.BMYB34,ticker.BOAC34,ticker.BOEI34,ticker.BPAN4,ticker.BRAP3,ticker.BRAP4,ticker.BRDT3,ticker.BRFS3,ticker.BRKM3,ticker.BRKM5,ticker.BRML3,ticker.BRPR3,ticker.BRSR3,ticker.BRSR6,ticker.CAML3,ticker.CARD3,ticker.CATP34,ticker.CEAB3,ticker.CEBR3,ticker.CEBR5,ticker.CEBR6,ticker.CEDO3,ticker.CEDO4,ticker.CESP3,ticker.CESP5,ticker.CESP6,ticker.CGAS3,ticker.CGAS5,ticker.CGRA3,ticker.CGRA4,ticker.CHVX34,ticker.CLSC4,ticker.CMCS34,ticker.CMIG3,ticker.CMIG4,ticker.COCA34,ticker.COCE5,ticker.COGN3,ticker.COLG34,ticker.COPH34,ticker.CPFE3,ticker.CPLE3,ticker.CPLE6,ticker.CRFB3,ticker.CSCO34,ticker.CSNA3,ticker.CTGP34,ticker.CTKA3,ticker.CTKA4,ticker.CTNM3,ticker.CTNM4,ticker.CVCB3,ticker.CYRE3,ticker.DIRR3,ticker.DMMO3,ticker.EBAY34,ticker.EGIE3,ticker.ENAT3,ticker.ENMT3,ticker.EUCA3,ticker.EUCA4,ticker.EVEN3,ticker.EXXO34,ticker.EZTC3,ticker.FDMO34,ticker.FDXB34,ticker.FESA3,ticker.FESA4,ticker.FLRY3,ticker.FRAS3,ticker.GEOO34,ticker.GEPA3,ticker.GEPA4,ticker.GFSA3,ticker.GOAU4,ticker.GOGL35,ticker.GOLL4,ticker.GRND3,ticker.GSGI34,ticker.GSHP3,ticker.HALI34,ticker.HBOR3,ticker.HGTX3,ticker.HOME34,ticker.HONB34,ticker.HOOT4,ticker.HPQB34,ticker.HYPE3,ticker.IBMB34,ticker.IGBR3,ticker.IGTA3,ticker.INEP3,ticker.INEP4,ticker.IRBR3,ticker.ITLC34,ticker.ITSA3,ticker.ITSA4,ticker.ITUB3,ticker.ITUB4,ticker.JBSS3,ticker.JHSF3,ticker.JNJB34,ticker.JPMC34,ticker.KLBN11,ticker.KLBN3,ticker.KLBN4,ticker.LAME3,ticker.LAME4,ticker.LCAM3,ticker.LEVE3,ticker.LINX3,ticker.LLIS3,ticker.LMTB34,ticker.LOGG3,ticker.LPSB3,ticker.LREN3,ticker.LUPA3,ticker.LWSA3,ticker.MCDC34,ticker.MDIA3,ticker.MDNE3,ticker.MERC4,ticker.MGLU3,ticker.MMMC34,ticker.MMXM11,ticker.MMXM3,ticker.MNDL3,ticker.MOVI3,ticker.MRCK34,ticker.MRFG3,ticker.MRVE3,ticker.MSBR34,ticker.MSCD34,ticker.MSFT34,ticker.MTRE3,ticker.MULT3,ticker.MYPK3,ticker.NEOE3,ticker.NFLX34,ticker.NIKE34,ticker.NTCO3,ticker.ODPV3,ticker.OFSA3,ticker.OIBR4,ticker.ORCL34,ticker.OSXB3,ticker.PARD3,ticker.PCAR3,ticker.PDGR3,ticker.PEPB34,ticker.PETR3,ticker.PETR4,ticker.PFIZ34,ticker.PGCO34,ticker.PMAM3,ticker.PNVL3,ticker.PNVL4,ticker.POSI3,ticker.PRIO3,ticker.PSSA3,ticker.PTBL3,ticker.QCOM34,ticker.QUAL3,ticker.RADL3,ticker.RANI3,ticker.RAPT3,ticker.RDNI3,ticker.RENT3,ticker.RNEW11,ticker.RNEW3,ticker.RNEW4,ticker.RPMG3,ticker.RSID3,ticker.SANB11,ticker.SANB3,ticker.SANB4,ticker.SAPR11,ticker.SAPR3,ticker.SAPR4,ticker.SBSP3,ticker.SBUB34,ticker.SCAR3,ticker.SEER3,ticker.SHUL4,ticker.SLED3,ticker.SLED4,ticker.SMTO3,ticker.STBP3,ticker.SUZB3,ticker.TAEE11,ticker.TAEE3,ticker.TAEE4,ticker.TASA3,ticker.TASA4,ticker.TCSA3,ticker.TELB3,ticker.TELB4,ticker.TOTS3,ticker.TPIS3,ticker.TRPL3,ticker.TRPL4,ticker.UGPA3,ticker.UNIP3,ticker.UNIP5,ticker.UNIP6,ticker.UPSS34,ticker.VALE3,ticker.VERZ34,ticker.VISA34,ticker.VIVA3,ticker.VIVT3,ticker.VLID3,ticker.VVAR3,ticker.WALM34,ticker.WFCO34,ticker.WHRL3,ticker.WHRL4,ticker.YDUQ3
AALR3,AALR,14.770000457763672,2019-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AALR3,AALR,14.699999809265137,2019-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AALR3,AALR,14.199999809265137,2019-05-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AALR3,AALR,14.140000343322754,2019-05-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AALR3,AALR,13.989999771118164,2019-05-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
